County,FirstDose,PercentFirstDose,txtPercentFirstDose,SecondDose,PercentSecondDose,txtPercentSecondDose,SingleDose,PercentSingleDose,txtPercentSingleDose,FullyVaccinated,PercentFullyVaccinated,txtPercentFullyVaccinated,AtLeastOneVaccine,PercentAtLeastOneVaccine,txtPercentAtLeastOneVaccine
Allegany,34885,49.541,49.541,31834,45.208,45.208,3696,5.249,5.249,35530.0,50.457,50.457,38581.0,54.79,54.79
Anne Arundel,411171,70.985,70.985,373973,64.563,64.563,27067,4.673,4.673,401040.0,69.236,69.236,438238.0,75.658,75.658
Baltimore,561543,67.871,67.871,517389,62.534,62.534,39144,4.731,4.731,556533.0,67.265,67.265,600687.0,72.602,72.602
Baltimore City,387606,65.31,65.31,346696,58.416,58.416,24051,4.052,4.052,370747.0,62.469,62.469,411657.0,69.362,69.362
Calvert,63473,68.601,68.601,57689,62.35,62.35,4290,4.637,4.637,61979.0,66.986,66.986,67763.0,73.238,73.238
Caroline,16304,48.806,48.806,14985,44.857,44.857,3328,9.962,9.962,18313.0,54.819,54.819,19632.0,58.768,58.768
Carroll,117899,69.992,69.992,109562,65.042,65.042,11363,6.746,6.746,120925.0,71.788,71.788,129262.0,76.737,76.737
Cecil,53097,51.623,51.623,47926,46.596,46.596,4355,4.234,4.234,52281.0,50.83,50.83,57452.0,55.857,55.857
Charles,106336,65.134,65.134,94967,58.17,58.17,5851,3.584,3.584,100818.0,61.754,61.754,112187.0,68.718,68.718
Dorchester,17011,53.278,53.278,15611,48.893,48.893,2396,7.504,7.504,18007.0,56.397,56.397,19407.0,60.782,60.782
Frederick,181496,69.928,69.928,165956,63.941,63.941,17912,6.901,6.901,183868.0,70.842,70.842,199408.0,76.829,76.829
Garrett,12948,44.627,44.627,11656,40.174,40.174,1005,3.464,3.464,12661.0,43.638,43.638,13953.0,48.091,48.091
Harford,163859,64.147,64.147,151323,59.24,59.24,14560,5.7,5.7,165883.0,64.94,64.94,178419.0,69.847,69.847
Howard,273733,84.047,84.047,251088,77.094,77.094,15472,4.751,4.751,266560.0,81.845,81.845,289205.0,88.798,88.798
Kent,13202,67.974,67.974,12011,61.842,61.842,1144,5.89,5.89,13155.0,67.732,67.732,14346.0,73.865,73.865
Montgomery,872266,83.019,83.019,774944,73.756,73.756,48881,4.652,4.652,823825.0,78.408,78.408,921147.0,87.671,87.671
Prince George's,626136,68.857,68.857,544710,59.903,59.903,32654,3.591,3.591,577364.0,63.494,63.494,658790.0,72.448,72.448
Queen Anne's,31258,62.043,62.043,28603,56.773,56.773,2843,5.643,5.643,31446.0,62.416,62.416,34101.0,67.686,67.686
St. Mary's,68233,60.112,60.112,62205,54.801,54.801,4388,3.866,3.866,66593.0,58.667,58.667,72621.0,63.978,63.978
Somerset,12703,49.59,49.59,11435,44.64,44.64,1324,5.169,5.169,12759.0,49.809,49.809,14027.0,54.759,54.759
Talbot,25237,67.876,67.876,22891,61.566,61.566,3107,8.356,8.356,25998.0,69.923,69.923,28344.0,76.232,76.232
Washington,77954,51.608,51.608,70706,46.81,46.81,12231,8.097,8.097,82937.0,54.907,54.907,90185.0,59.706,59.706
Wicomico,54953,53.039,53.039,49810,48.075,48.075,4779,4.613,4.613,54589.0,52.688,52.688,59732.0,57.651,57.651
Worcester,35219,67.371,67.371,31860,60.946,60.946,2873,5.496,5.496,34733.0,66.442,66.442,38092.0,72.867,72.867
Unknown,483643,,N/A,342205,,N/A,45832,,,388037.0,,N/A,529475.0,,N/A
