AgeRange,FirstDose,SecondDose,SingleDose,CombinedTotalDoses,FullyVaccinated
age10to19,120342,62836,4686,187864,67522
age20to29,331584,225382,24010,580976,249392
age30to39,416613,300658,31031,748302,331689
age40to49,425095,311964,33889,770948,345853
age50to59,503828,379395,46144,929367,425539
age60to69,509862,432040,41525,983427,473565
age70to79,339489,303691,18037,661217,321728
age80plus,172048,153027,6207,331282,159234
Federal Entities,102254,81574,3067,186895,84641
Unknown,110254,89574,3067,202895,92641
